id_img,label,path,predicted_label
16985,surprise,16985,angry
17003,surprise,17003,sad
17011,surprise,17011,sad
17100,surprise,17100,neutral
17128,surprise,17128,sad
172,surprise,172,sad
17206,surprise,17206,neutral
17215,surprise,17215,fear
17237,surprise,17237,sad
17248,surprise,17248,fear
17257,surprise,17257,sad
17275,surprise,17275,sad
17279,surprise,17279,sad
17293,surprise,17293,sad
17297,surprise,17297,angry
17331,surprise,17331,neutral
17341,surprise,17341,neutral
17363,surprise,17363,sad
17426,surprise,17426,sad
17432,surprise,17432,neutral
1751,surprise,1751,sad
17518,surprise,17518,sad
17597,surprise,17597,neutral
17607,surprise,17607,neutral
17625,surprise,17625,fear
17662,surprise,17662,angry
17666,surprise,17666,neutral
17678,surprise,17678,sad
17713,surprise,17713,sad
17717,surprise,17717,sad
1772,surprise,1772,neutral
17730,surprise,17730,sad
17746,surprise,17746,sad
17763,surprise,17763,neutral
17767,surprise,17767,sad
17775,surprise,17775,sad
1778,surprise,1778,angry
17784,surprise,17784,neutral
17794,surprise,17794,sad
17887,surprise,17887,sad
17912,surprise,17912,sad
18047,surprise,18047,sad
18067,surprise,18067,sad
18101,surprise,18101,disgust
18120,surprise,18120,fear
18180,surprise,18180,angry
18193,surprise,18193,neutral
18260,surprise,18260,sad
18270,surprise,18270,sad
18300,surprise,18300,sad
18345,surprise,18345,sad
18349,surprise,18349,sad
18361,surprise,18361,neutral
18367,surprise,18367,sad
18381,surprise,18381,sad
18457,surprise,18457,neutral
18475,surprise,18475,sad
1854,surprise,1854,sad
18550,surprise,18550,sad
18573,surprise,18573,neutral
18610,surprise,18610,sad
18732,surprise,18732,sad
18734,surprise,18734,sad
18842,surprise,18842,sad
18855,surprise,18855,angry
18872,surprise,18872,neutral
18888,surprise,18888,sad
18897,surprise,18897,sad
1891,surprise,1891,sad
18914,surprise,18914,angry
18927,surprise,18927,sad
1896,surprise,1896,sad
18962,surprise,18962,angry
19029,surprise,19029,sad
19049,surprise,19049,sad
19082,surprise,19082,sad
19084,surprise,19084,sad
19095,surprise,19095,sad
19145,surprise,19145,neutral
19165,surprise,19165,sad
19179,surprise,19179,fear
1926,surprise,1926,sad
19274,surprise,19274,neutral
19285,surprise,19285,sad
19303,surprise,19303,sad
1931,surprise,1931,sad
19364,surprise,19364,neutral
1937,surprise,1937,angry
19384,surprise,19384,sad
19422,surprise,19422,sad
19461,surprise,19461,neutral
19470,surprise,19470,happy
19486,surprise,19486,sad
19531,surprise,19531,angry
19535,surprise,19535,sad
19578,surprise,19578,surprise
19607,surprise,19607,sad
19663,surprise,19663,neutral
19674,surprise,19674,sad
1973,surprise,1973,sad
19731,surprise,19731,sad
19785,surprise,19785,sad
19799,surprise,19799,neutral
19861,surprise,19861,sad
19864,surprise,19864,sad
19880,surprise,19880,angry
19893,surprise,19893,sad
19934,surprise,19934,angry
19969,surprise,19969,neutral
19973,surprise,19973,sad
19975,surprise,19975,sad
20,surprise,20,sad
20072,surprise,20072,sad
20073,surprise,20073,sad
20104,surprise,20104,sad
20171,surprise,20171,sad
20192,surprise,20192,fear
20193,surprise,20193,sad
20217,surprise,20217,happy
20301,surprise,20301,sad
20313,surprise,20313,sad
2039,surprise,2039,sad
20395,surprise,20395,sad
20400,surprise,20400,neutral
20468,surprise,20468,angry
20469,surprise,20469,sad
20511,surprise,20511,sad
20560,surprise,20560,sad
20563,surprise,20563,sad
20589,surprise,20589,neutral
20650,surprise,20650,sad
20656,surprise,20656,sad
20667,surprise,20667,happy
20750,surprise,20750,sad
2084,surprise,2084,sad
20908,surprise,20908,neutral
2091,surprise,2091,fear
20964,surprise,20964,angry
20979,surprise,20979,neutral
21005,surprise,21005,sad
21029,surprise,21029,angry
21036,surprise,21036,sad
21078,surprise,21078,neutral
21082,surprise,21082,neutral
21201,surprise,21201,fear
21221,surprise,21221,sad
21249,surprise,21249,sad
21275,surprise,21275,fear
21282,surprise,21282,neutral
21312,surprise,21312,sad
21324,surprise,21324,sad
21428,surprise,21428,sad
21434,surprise,21434,sad
21531,surprise,21531,fear
21535,surprise,21535,sad
21549,surprise,21549,neutral
2157,surprise,2157,sad
21632,surprise,21632,angry
21666,surprise,21666,sad
21681,surprise,21681,happy
21715,surprise,21715,angry
21720,surprise,21720,sad
2176,surprise,2176,fear
21766,surprise,21766,neutral
21769,surprise,21769,fear
21968,surprise,21968,fear
21978,surprise,21978,sad
21988,surprise,21988,sad
22004,surprise,22004,sad
22032,surprise,22032,neutral
22051,surprise,22051,neutral
22067,surprise,22067,angry
22117,surprise,22117,sad
22241,surprise,22241,sad
22255,surprise,22255,fear
22271,surprise,22271,sad
22319,surprise,22319,angry
22335,surprise,22335,sad
2238,surprise,2238,happy
2239,surprise,2239,sad
22390,surprise,22390,sad
22416,surprise,22416,sad
22419,surprise,22419,sad
22448,surprise,22448,sad
22449,surprise,22449,sad
22452,surprise,22452,sad
22521,surprise,22521,sad
2256,surprise,2256,sad
22602,surprise,22602,neutral
22619,surprise,22619,sad
22631,surprise,22631,neutral
22651,surprise,22651,fear
22690,surprise,22690,sad
22704,surprise,22704,sad
22761,surprise,22761,sad
22765,surprise,22765,sad
22766,surprise,22766,angry
2278,surprise,2278,sad
22808,surprise,22808,angry
22816,surprise,22816,neutral
22937,surprise,22937,sad
22961,surprise,22961,sad
22977,surprise,22977,sad
22989,surprise,22989,sad
23054,surprise,23054,angry
23060,surprise,23060,fear
231,surprise,231,sad
2312,surprise,2312,sad
23220,surprise,23220,sad
23297,surprise,23297,sad
23304,surprise,23304,sad
23341,surprise,23341,sad
23374,surprise,23374,sad
23407,surprise,23407,neutral
23430,surprise,23430,sad
23452,surprise,23452,sad
23471,surprise,23471,sad
23483,surprise,23483,neutral
23507,surprise,23507,sad
23542,surprise,23542,sad
23549,surprise,23549,sad
23562,surprise,23562,neutral
23584,surprise,23584,happy
23601,surprise,23601,neutral
23654,surprise,23654,sad
23658,surprise,23658,sad
2367,surprise,2367,sad
23675,surprise,23675,sad
23700,surprise,23700,angry
23715,surprise,23715,sad
23748,surprise,23748,sad
23760,surprise,23760,sad
23764,surprise,23764,angry
23779,surprise,23779,sad
23781,surprise,23781,sad
23792,surprise,23792,neutral
23817,surprise,23817,sad
23829,surprise,23829,sad
23832,surprise,23832,sad
23853,surprise,23853,sad
23884,surprise,23884,sad
23901,surprise,23901,sad
23905,surprise,23905,sad
23915,surprise,23915,sad
23945,surprise,23945,sad
23948,surprise,23948,sad
23965,surprise,23965,sad
23968,surprise,23968,sad
23978,surprise,23978,neutral
23991,surprise,23991,sad
24013,surprise,24013,sad
24057,surprise,24057,sad
24066,surprise,24066,neutral
24087,surprise,24087,angry
2412,surprise,2412,sad
24133,surprise,24133,sad
24160,surprise,24160,fear
24168,surprise,24168,sad
24173,surprise,24173,sad
2418,surprise,2418,sad
24183,surprise,24183,sad
24217,surprise,24217,fear
24239,surprise,24239,angry
24247,surprise,24247,sad
2431,surprise,2431,fear
24329,surprise,24329,sad
24363,surprise,24363,sad
24384,surprise,24384,angry
24420,surprise,24420,sad
24421,surprise,24421,happy
24460,surprise,24460,neutral
24473,surprise,24473,sad
2451,surprise,2451,sad
24543,surprise,24543,disgust
24545,surprise,24545,sad
24582,surprise,24582,sad
24643,surprise,24643,sad
24664,surprise,24664,sad
24736,surprise,24736,sad
2476,surprise,2476,sad
2478,surprise,2478,sad
2485,surprise,2485,happy
24881,surprise,24881,sad
24909,surprise,24909,sad
24916,surprise,24916,sad
2496,surprise,2496,sad
2499,surprise,2499,sad
2502,surprise,2502,neutral
25025,surprise,25025,angry
25055,surprise,25055,fear
25087,surprise,25087,neutral
25117,surprise,25117,sad
25126,surprise,25126,angry
25211,surprise,25211,neutral
25231,surprise,25231,sad
25240,surprise,25240,sad
25250,surprise,25250,sad
25281,surprise,25281,sad
2530,surprise,2530,neutral
2533,surprise,2533,happy
25330,surprise,25330,sad
25348,surprise,25348,disgust
25351,surprise,25351,sad
25356,surprise,25356,angry
25379,surprise,25379,neutral
25381,surprise,25381,sad
2539,surprise,2539,happy
25410,surprise,25410,fear
25412,surprise,25412,neutral
25425,surprise,25425,sad
2546,surprise,2546,fear
25510,surprise,25510,sad
25529,surprise,25529,sad
25576,surprise,25576,fear
25582,surprise,25582,neutral
25597,surprise,25597,sad
25632,surprise,25632,neutral
25643,surprise,25643,sad
2565,surprise,2565,angry
25819,surprise,25819,sad
25832,surprise,25832,sad
25843,surprise,25843,sad
25920,surprise,25920,neutral
25961,surprise,25961,sad
25983,surprise,25983,sad
25985,surprise,25985,fear
26005,surprise,26005,sad
26006,surprise,26006,angry
26040,surprise,26040,neutral
26079,surprise,26079,sad
2615,surprise,2615,neutral
26198,surprise,26198,sad
26249,surprise,26249,surprise
26269,surprise,26269,sad
26270,surprise,26270,sad
26292,surprise,26292,sad
26304,surprise,26304,sad
26313,surprise,26313,sad
26321,surprise,26321,sad
2633,surprise,2633,angry
26339,surprise,26339,neutral
26346,surprise,26346,sad
2635,surprise,2635,sad
26355,surprise,26355,sad
26368,surprise,26368,sad
26378,surprise,26378,sad
26398,surprise,26398,angry
26404,surprise,26404,sad
26443,surprise,26443,sad
26484,surprise,26484,sad
26501,surprise,26501,sad
26543,surprise,26543,neutral
26566,surprise,26566,sad
26573,surprise,26573,angry
26581,surprise,26581,sad
26586,surprise,26586,sad
26600,surprise,26600,neutral
26612,surprise,26612,sad
26670,surprise,26670,sad
26675,surprise,26675,sad
26683,surprise,26683,disgust
26702,surprise,26702,sad
26747,surprise,26747,sad
26772,surprise,26772,sad
26834,surprise,26834,sad
2690,surprise,2690,happy
26959,surprise,26959,sad
26970,surprise,26970,fear
27005,surprise,27005,sad
27027,surprise,27027,sad
27035,surprise,27035,sad
27052,surprise,27052,happy
27117,surprise,27117,sad
27124,surprise,27124,sad
27258,surprise,27258,sad
27292,surprise,27292,sad
27305,surprise,27305,sad
27350,surprise,27350,sad
27400,surprise,27400,neutral
27410,surprise,27410,sad
27450,surprise,27450,neutral
27461,surprise,27461,sad
27471,surprise,27471,sad
2748,surprise,2748,sad
2751,surprise,2751,angry
27518,surprise,27518,sad
27522,surprise,27522,sad
27561,surprise,27561,neutral
27562,surprise,27562,sad
27576,surprise,27576,sad
27585,surprise,27585,sad
27588,surprise,27588,sad
27629,surprise,27629,fear
27681,surprise,27681,angry
27694,surprise,27694,sad
27719,surprise,27719,sad
27759,surprise,27759,neutral
27776,surprise,27776,sad
27788,surprise,27788,sad
27810,surprise,27810,neutral
2785,surprise,2785,angry
27873,surprise,27873,sad
2788,surprise,2788,sad
27887,surprise,27887,fear
27913,surprise,27913,sad
27948,surprise,27948,sad
27993,surprise,27993,sad
28053,surprise,28053,sad
28073,surprise,28073,sad
28091,surprise,28091,sad
28100,surprise,28100,angry
28137,surprise,28137,sad
28143,surprise,28143,sad
28171,surprise,28171,sad
28230,surprise,28230,sad
28252,surprise,28252,sad
28272,surprise,28272,sad
28294,surprise,28294,sad
28296,surprise,28296,sad
28396,surprise,28396,sad
28424,surprise,28424,sad
28426,surprise,28426,angry
28465,surprise,28465,sad
28552,surprise,28552,sad
28555,surprise,28555,sad
28568,surprise,28568,sad
28596,surprise,28596,neutral
28696,surprise,28696,sad
28700,surprise,28700,sad
28794,surprise,28794,angry
28895,surprise,28895,sad
28966,surprise,28966,sad
2902,surprise,2902,neutral
29058,surprise,29058,angry
29082,surprise,29082,sad
29112,surprise,29112,happy
29121,surprise,29121,sad
29150,surprise,29150,angry
29194,surprise,29194,sad
29226,surprise,29226,happy
29243,surprise,29243,angry
29295,surprise,29295,sad
29298,surprise,29298,sad
29305,surprise,29305,sad
29318,surprise,29318,sad
29322,surprise,29322,neutral
2934,surprise,2934,sad
29379,surprise,29379,sad
29383,surprise,29383,sad
2945,surprise,2945,neutral
2950,surprise,2950,sad
29529,surprise,29529,sad
29553,surprise,29553,neutral
29561,surprise,29561,sad
29580,surprise,29580,happy
29585,surprise,29585,neutral
29617,surprise,29617,sad
29622,surprise,29622,angry
29627,surprise,29627,angry
29628,surprise,29628,sad
29632,surprise,29632,neutral
29652,surprise,29652,angry
29692,surprise,29692,angry
29703,surprise,29703,sad
29756,surprise,29756,sad
29757,surprise,29757,fear
29792,surprise,29792,sad
29819,surprise,29819,fear
29835,surprise,29835,sad
29875,surprise,29875,fear
29897,surprise,29897,sad
29936,surprise,29936,sad
29937,surprise,29937,happy
29941,surprise,29941,sad
29970,surprise,29970,neutral
29973,surprise,29973,sad
29998,surprise,29998,sad
30001,surprise,30001,angry
30035,surprise,30035,sad
30045,surprise,30045,angry
30056,surprise,30056,sad
3007,surprise,3007,neutral
30080,surprise,30080,sad
30094,surprise,30094,sad
30104,surprise,30104,sad
30118,surprise,30118,sad
3012,surprise,3012,sad
30144,surprise,30144,neutral
30170,surprise,30170,surprise
30181,surprise,30181,disgust
30219,surprise,30219,angry
30251,surprise,30251,sad
30274,surprise,30274,sad
30289,surprise,30289,sad
30292,surprise,30292,sad
30326,surprise,30326,sad
30331,surprise,30331,neutral
30358,surprise,30358,sad
30377,surprise,30377,angry
30410,surprise,30410,fear
30439,surprise,30439,sad
30440,surprise,30440,angry
30462,surprise,30462,sad
30541,surprise,30541,sad
30552,surprise,30552,happy
3056,surprise,3056,sad
30565,surprise,30565,sad
3059,surprise,3059,angry
30611,surprise,30611,sad
3075,surprise,3075,neutral
30763,surprise,30763,sad
30789,surprise,30789,sad
30817,surprise,30817,sad
30818,surprise,30818,sad
30853,surprise,30853,angry
30867,surprise,30867,sad
3088,surprise,3088,angry
3094,surprise,3094,sad
31009,surprise,31009,sad
31068,surprise,31068,angry
31072,surprise,31072,angry
31099,surprise,31099,angry
31104,surprise,31104,neutral
31113,surprise,31113,sad
31149,surprise,31149,neutral
3118,surprise,3118,sad
312,surprise,312,neutral
31248,surprise,31248,sad
31265,surprise,31265,sad
31328,surprise,31328,sad
31367,surprise,31367,sad
3139,surprise,3139,angry
31390,surprise,31390,neutral
31409,surprise,31409,sad
31424,surprise,31424,happy
31506,surprise,31506,neutral
31510,surprise,31510,sad
31527,surprise,31527,sad
31534,surprise,31534,sad
31634,surprise,31634,fear
31643,surprise,31643,sad
31653,surprise,31653,sad
31663,surprise,31663,sad
31665,surprise,31665,happy
31669,surprise,31669,angry
3169,surprise,3169,sad
31712,surprise,31712,fear
31720,surprise,31720,sad
31836,surprise,31836,sad
31857,surprise,31857,happy
3187,surprise,3187,sad
32005,surprise,32005,sad
32029,surprise,32029,angry
3206,surprise,3206,happy
32139,surprise,32139,sad
32175,surprise,32175,sad
32183,surprise,32183,sad
32189,surprise,32189,sad
32202,surprise,32202,angry
32268,surprise,32268,neutral
32296,surprise,32296,angry
32297,surprise,32297,neutral
3235,surprise,3235,angry
32383,surprise,32383,sad
32394,surprise,32394,sad
32422,surprise,32422,sad
32565,surprise,32565,neutral
32580,surprise,32580,sad
32582,surprise,32582,sad
32613,surprise,32613,sad
3263,surprise,3263,sad
32711,surprise,32711,angry
32744,surprise,32744,sad
32768,surprise,32768,sad
32814,surprise,32814,sad
32818,surprise,32818,sad
32836,surprise,32836,sad
32843,surprise,32843,sad
32859,surprise,32859,sad
32861,surprise,32861,sad
32898,surprise,32898,sad
32903,surprise,32903,neutral
32911,surprise,32911,happy
32932,surprise,32932,sad
32982,surprise,32982,sad
33089,surprise,33089,sad
33152,surprise,33152,sad
33213,surprise,33213,neutral
33227,surprise,33227,fear
33247,surprise,33247,sad
33276,surprise,33276,sad
33295,surprise,33295,fear
33302,surprise,33302,fear
33331,surprise,33331,neutral
33371,surprise,33371,sad
33373,surprise,33373,angry
33421,surprise,33421,sad
33492,surprise,33492,sad
33516,surprise,33516,sad
33523,surprise,33523,sad
33538,surprise,33538,happy
33628,surprise,33628,sad
33636,surprise,33636,sad
33640,surprise,33640,sad
33686,surprise,33686,sad
33691,surprise,33691,neutral
33693,surprise,33693,sad
33736,surprise,33736,sad
33747,surprise,33747,sad
3378,surprise,3378,sad
33780,surprise,33780,sad
33786,surprise,33786,sad
3382,surprise,3382,angry
33820,surprise,33820,sad
33936,surprise,33936,sad
33962,surprise,33962,sad
33988,surprise,33988,sad
3403,surprise,3403,neutral
34070,surprise,34070,fear
34121,surprise,34121,neutral
34176,surprise,34176,sad
34195,surprise,34195,sad
34205,surprise,34205,neutral
34242,surprise,34242,sad
34250,surprise,34250,sad
3433,surprise,3433,neutral
34387,surprise,34387,happy
34408,surprise,34408,sad
34413,surprise,34413,angry
34427,surprise,34427,angry
34477,surprise,34477,sad
34509,surprise,34509,surprise
34533,surprise,34533,sad
34605,surprise,34605,sad
34610,surprise,34610,neutral
34629,surprise,34629,angry
34633,surprise,34633,angry
34679,surprise,34679,sad
34694,surprise,34694,angry
3477,surprise,3477,neutral
34788,surprise,34788,sad
34798,surprise,34798,fear
34799,surprise,34799,sad
34820,surprise,34820,sad
34827,surprise,34827,sad
34905,surprise,34905,angry
34913,surprise,34913,sad
34917,surprise,34917,sad
3492,surprise,3492,angry
34945,surprise,34945,sad
34985,surprise,34985,sad
34988,surprise,34988,sad
34991,surprise,34991,sad
350,surprise,350,sad
35030,surprise,35030,neutral
35039,surprise,35039,sad
35043,surprise,35043,sad
35058,surprise,35058,happy
3506,surprise,3506,sad
3508,surprise,3508,sad
35116,surprise,35116,sad
35131,surprise,35131,sad
35148,surprise,35148,sad
3518,surprise,3518,sad
35192,surprise,35192,neutral
35214,surprise,35214,sad
35297,surprise,35297,sad
35318,surprise,35318,sad
35375,surprise,35375,neutral
35386,surprise,35386,sad
35411,surprise,35411,neutral
3546,surprise,3546,sad
35528,surprise,35528,angry
35567,surprise,35567,sad
35605,surprise,35605,fear
35615,surprise,35615,sad
35639,surprise,35639,neutral
35691,surprise,35691,sad
35737,surprise,35737,happy
35768,surprise,35768,angry
35812,surprise,35812,neutral
35873,surprise,35873,angry
359,surprise,359,neutral
3634,surprise,3634,angry
3653,surprise,3653,angry
3661,surprise,3661,sad
3731,surprise,3731,sad
3767,surprise,3767,sad
3825,surprise,3825,neutral
3855,surprise,3855,sad
3869,surprise,3869,fear
3922,surprise,3922,surprise
3951,surprise,3951,angry
3972,surprise,3972,angry
3988,surprise,3988,sad
4130,surprise,4130,neutral
4207,surprise,4207,neutral
422,surprise,422,sad
4233,surprise,4233,sad
4274,surprise,4274,sad
4381,surprise,4381,fear
4389,surprise,4389,neutral
4412,surprise,4412,sad
4415,surprise,4415,angry
4441,surprise,4441,angry
4482,surprise,4482,sad
4534,surprise,4534,sad
4572,surprise,4572,sad
4594,surprise,4594,fear
4596,surprise,4596,sad
4615,surprise,4615,sad
4624,surprise,4624,neutral
4697,surprise,4697,sad
4714,surprise,4714,sad
4734,surprise,4734,sad
4736,surprise,4736,angry
4764,surprise,4764,sad
4771,surprise,4771,sad
4811,surprise,4811,sad
4860,surprise,4860,sad
4940,surprise,4940,sad
4951,surprise,4951,angry
4958,surprise,4958,fear
4987,surprise,4987,neutral
5004,surprise,5004,sad
505,surprise,505,sad
5055,surprise,5055,angry
5056,surprise,5056,sad
5058,surprise,5058,neutral
5061,surprise,5061,sad
5100,surprise,5100,angry
5101,surprise,5101,fear
5107,surprise,5107,sad
5147,surprise,5147,sad
5166,surprise,5166,sad
5177,surprise,5177,sad
5224,surprise,5224,sad
5229,surprise,5229,fear
5374,surprise,5374,sad
5435,surprise,5435,sad
5466,surprise,5466,angry
5560,surprise,5560,sad
5629,surprise,5629,sad
5642,surprise,5642,neutral
5689,surprise,5689,sad
5710,surprise,5710,sad
580,surprise,580,sad
5836,surprise,5836,sad
5910,surprise,5910,sad
5995,surprise,5995,sad
6025,surprise,6025,neutral
6033,surprise,6033,sad
6109,surprise,6109,sad
6137,surprise,6137,sad
6149,surprise,6149,sad
6187,surprise,6187,angry
6215,surprise,6215,neutral
6265,surprise,6265,angry
6304,surprise,6304,fear
6312,surprise,6312,sad
6353,surprise,6353,angry
6400,surprise,6400,angry
6449,surprise,6449,sad
6459,surprise,6459,angry
6467,surprise,6467,sad
6492,surprise,6492,angry
6521,surprise,6521,angry
6529,surprise,6529,angry
6551,surprise,6551,neutral
6557,surprise,6557,neutral
6563,surprise,6563,sad
6645,surprise,6645,sad
6660,surprise,6660,sad
6720,surprise,6720,neutral
6735,surprise,6735,sad
6771,surprise,6771,sad
680,surprise,680,fear
6833,surprise,6833,sad
6860,surprise,6860,sad
688,surprise,688,sad
6897,surprise,6897,sad
6901,surprise,6901,neutral
6904,surprise,6904,sad
6915,surprise,6915,fear
6930,surprise,6930,sad
6957,surprise,6957,sad
6960,surprise,6960,sad
6964,surprise,6964,sad
70,surprise,70,fear
7030,surprise,7030,angry
7037,surprise,7037,sad
7039,surprise,7039,sad
7119,surprise,7119,fear
7121,surprise,7121,neutral
7165,surprise,7165,sad
7232,surprise,7232,sad
7253,surprise,7253,sad
7268,surprise,7268,neutral
7275,surprise,7275,sad
7287,surprise,7287,sad
7301,surprise,7301,neutral
7337,surprise,7337,angry
7371,surprise,7371,sad
7400,surprise,7400,sad
7406,surprise,7406,angry
7430,surprise,7430,sad
7475,surprise,7475,neutral
7502,surprise,7502,sad
7536,surprise,7536,sad
7566,surprise,7566,sad
7569,surprise,7569,neutral
761,surprise,761,sad
7618,surprise,7618,sad
7623,surprise,7623,neutral
7675,surprise,7675,sad
7679,surprise,7679,sad
7724,surprise,7724,sad
7776,surprise,7776,sad
7806,surprise,7806,neutral
7848,surprise,7848,sad
7877,surprise,7877,fear
7878,surprise,7878,neutral
7943,surprise,7943,sad
7962,surprise,7962,angry
7963,surprise,7963,angry
7976,surprise,7976,sad
798,surprise,798,angry
800,surprise,800,neutral
8039,surprise,8039,sad
8056,surprise,8056,sad
8098,surprise,8098,angry
8099,surprise,8099,sad
8102,surprise,8102,neutral
8146,surprise,8146,sad
8164,surprise,8164,sad
8197,surprise,8197,sad
8203,surprise,8203,sad
822,surprise,822,sad
8223,surprise,8223,sad
8238,surprise,8238,sad
8252,surprise,8252,sad
8266,surprise,8266,neutral
8333,surprise,8333,sad
8390,surprise,8390,sad
8430,surprise,8430,sad
8525,surprise,8525,sad
8580,surprise,8580,angry
8614,surprise,8614,sad
8639,surprise,8639,sad
8659,surprise,8659,sad
8702,surprise,8702,sad
8718,surprise,8718,fear
8738,surprise,8738,fear
8761,surprise,8761,sad
8814,surprise,8814,neutral
8834,surprise,8834,sad
8851,surprise,8851,happy
8876,surprise,8876,sad
8892,surprise,8892,sad
8925,surprise,8925,sad
8953,surprise,8953,sad
8955,surprise,8955,sad
8958,surprise,8958,sad
9006,surprise,9006,neutral
9028,surprise,9028,fear
9066,surprise,9066,sad
9073,surprise,9073,sad
9082,surprise,9082,angry
9087,surprise,9087,sad
9119,surprise,9119,angry
9142,surprise,9142,angry
9171,surprise,9171,sad
9219,surprise,9219,sad
922,surprise,922,happy
9238,surprise,9238,happy
9267,surprise,9267,sad
9327,surprise,9327,sad
9338,surprise,9338,angry
9387,surprise,9387,sad
9405,surprise,9405,fear
9454,surprise,9454,sad
9457,surprise,9457,neutral
9459,surprise,9459,fear
9463,surprise,9463,sad
9465,surprise,9465,angry
9498,surprise,9498,sad
9508,surprise,9508,neutral
9548,surprise,9548,sad
9689,surprise,9689,sad
9693,surprise,9693,sad
9713,surprise,9713,neutral
9769,surprise,9769,sad
977,surprise,977,sad
98,surprise,98,angry
9841,surprise,9841,sad
9864,surprise,9864,sad
987,surprise,987,sad
9885,surprise,9885,sad
9889,surprise,9889,neutral
9923,surprise,9923,sad
10056,surprise,10056,surprise
10097,surprise,10097,sad
10162,surprise,10162,surprise
10185,surprise,10185,surprise
10246,surprise,10246,surprise
10259,surprise,10259,surprise
10268,surprise,10268,surprise
10306,surprise,10306,surprise
1033,surprise,1033,surprise
10365,surprise,10365,surprise
10372,surprise,10372,neutral
10444,surprise,10444,surprise
10545,surprise,10545,surprise
10625,surprise,10625,fear
10701,surprise,10701,surprise
10734,surprise,10734,surprise
10755,surprise,10755,happy
10768,surprise,10768,surprise
10800,surprise,10800,surprise
10813,surprise,10813,surprise
10820,surprise,10820,surprise
10837,surprise,10837,surprise
10866,surprise,10866,surprise
10909,surprise,10909,fear
10931,surprise,10931,surprise
10950,surprise,10950,surprise
11000,surprise,11000,surprise
11043,surprise,11043,surprise
1107,surprise,1107,sad
11126,surprise,11126,angry
11139,surprise,11139,surprise
1118,surprise,1118,surprise
11302,surprise,11302,surprise
11414,surprise,11414,surprise
11418,surprise,11418,surprise
11429,surprise,11429,happy
11451,surprise,11451,surprise
11466,surprise,11466,surprise
11589,surprise,11589,surprise
11670,surprise,11670,surprise
11721,surprise,11721,fear
1176,surprise,1176,surprise
11786,surprise,11786,surprise
11848,surprise,11848,surprise
11865,surprise,11865,surprise
11902,surprise,11902,surprise
12086,surprise,12086,fear
12107,surprise,12107,surprise
12131,surprise,12131,surprise
12134,surprise,12134,surprise
12312,surprise,12312,surprise
12320,surprise,12320,happy
12338,surprise,12338,surprise
1239,surprise,1239,surprise
12463,surprise,12463,surprise
12470,surprise,12470,surprise
1249,surprise,1249,surprise
12504,surprise,12504,surprise
12529,surprise,12529,surprise
12551,surprise,12551,fear
12567,surprise,12567,surprise
12626,surprise,12626,surprise
12684,surprise,12684,happy
12723,surprise,12723,surprise
12748,surprise,12748,surprise
12768,surprise,12768,surprise
12903,surprise,12903,surprise
12924,surprise,12924,happy
12960,surprise,12960,fear
12973,surprise,12973,happy
13009,surprise,13009,surprise
13080,surprise,13080,surprise
13101,surprise,13101,surprise
13145,surprise,13145,surprise
13169,surprise,13169,sad
13203,surprise,13203,surprise
13205,surprise,13205,surprise
13230,surprise,13230,surprise
13288,surprise,13288,surprise
13460,surprise,13460,surprise
13521,surprise,13521,surprise
13622,surprise,13622,surprise
13684,surprise,13684,surprise
13740,surprise,13740,surprise
1376,surprise,1376,surprise
13837,surprise,13837,surprise
13876,surprise,13876,surprise
14080,surprise,14080,surprise
14091,surprise,14091,disgust
14115,surprise,14115,surprise
14305,surprise,14305,surprise
14331,surprise,14331,surprise
14375,surprise,14375,surprise
1449,surprise,1449,surprise
1457,surprise,1457,surprise
14647,surprise,14647,surprise
14691,surprise,14691,surprise
14697,surprise,14697,surprise
14798,surprise,14798,fear
14914,surprise,14914,surprise
14927,surprise,14927,happy
14968,surprise,14968,surprise
15008,surprise,15008,surprise
15034,surprise,15034,surprise
15037,surprise,15037,happy
15047,surprise,15047,surprise
15101,surprise,15101,surprise
1515,surprise,1515,angry
15179,surprise,15179,surprise
15238,surprise,15238,surprise
15244,surprise,15244,surprise
15263,surprise,15263,happy
15354,surprise,15354,surprise
15378,surprise,15378,surprise
15383,surprise,15383,surprise
15416,surprise,15416,surprise
15454,surprise,15454,surprise
15467,surprise,15467,angry
15486,surprise,15486,surprise
15487,surprise,15487,surprise
15518,surprise,15518,surprise
15524,surprise,15524,surprise
15527,surprise,15527,surprise
15533,surprise,15533,surprise
15628,surprise,15628,surprise
15635,surprise,15635,happy
15788,surprise,15788,surprise
15802,surprise,15802,surprise
1583,surprise,1583,surprise
15922,surprise,15922,surprise
15944,surprise,15944,surprise
16110,surprise,16110,surprise
16133,surprise,16133,surprise
16172,surprise,16172,surprise
16229,surprise,16229,surprise
16237,surprise,16237,surprise
16280,surprise,16280,surprise
16396,surprise,16396,surprise
16415,surprise,16415,angry
16441,surprise,16441,sad
16507,surprise,16507,angry
16530,surprise,16530,fear
16646,surprise,16646,surprise
16666,surprise,16666,happy
16721,surprise,16721,surprise
16756,surprise,16756,sad
16774,surprise,16774,happy
16829,surprise,16829,surprise
16886,surprise,16886,happy
16901,surprise,16901,surprise
16947,surprise,16947,surprise
16959,surprise,16959,surprise
16980,surprise,16980,surprise
16995,surprise,16995,surprise
17016,surprise,17016,fear
17019,surprise,17019,neutral
17027,surprise,17027,surprise
17044,surprise,17044,angry
